Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
2.0,1.0,4.0,1165.0,1.0,3.0,0.0,7.0
0.0,18.0,4.0,175.0,4.0,0.0,2.0,5.0
0.0,1.0,6.0,165.0,10.0,0.0,2.0,7.0
1.0,18.0,5.0,1395.0,4.0,2.0,1.0,5.0
1.0,3.0,3.0,540.0,6.0,2.0,1.0,5.0
0.0,21.0,4.0,190.0,10.0,2.0,1.0,7.0
1.0,9.0,4.0,385.0,6.0,2.0,1.0,7.0
1.0,6.0,6.0,520.0,6.0,2.0,1.0,7.0
0.0,21.0,4.0,170.0,1.0,0.0,2.0,7.0
1.0,12.0,5.0,740.0,4.0,3.0,0.0,5.0
1.0,18.0,5.0,320.0,3.0,2.0,1.0,7.0
1.0,15.0,3.0,240.0,1.0,0.0,5.0,7.0
1.0,9.0,6.0,585.0,4.0,3.0,0.0,5.0
0.0,6.0,4.0,175.0,3.0,0.0,2.0,7.0
2.0,24.0,6.0,1580.0,1.0,2.0,1.0,7.0
0.0,1.0,6.0,135.0,8.0,1.0,4.0,6.0
1.0,15.0,5.0,585.0,4.0,3.0,0.0,5.0
1.0,1.0,4.0,1495.0,4.0,3.0,0.0,5.0
1.0,9.0,6.0,715.0,4.0,2.0,1.0,5.0
2.0,1.0,6.0,500.0,1.0,2.0,1.0,7.0
2.0,27.0,6.0,1045.0,4.0,2.0,1.0,7.0
0.0,18.0,4.0,170.0,2.0,0.0,2.0,7.0
1.0,6.0,6.0,425.0,3.0,2.0,1.0,7.0
2.0,18.0,5.0,1275.0,1.0,2.0,1.0,7.0
1.0,3.0,4.0,300.0,4.0,2.0,1.0,5.0
0.0,27.0,6.0,145.0,3.0,1.0,4.0,7.0
1.0,18.0,5.0,315.0,3.0,3.0,0.0,7.0
1.0,15.0,6.0,910.0,6.0,2.0,1.0,7.0
1.0,3.0,6.0,705.0,6.0,2.0,1.0,7.0
0.0,1.0,5.0,180.0,4.0,0.0,2.0,7.0
1.0,24.0,4.0,295.0,8.0,2.0,1.0,7.0
0.0,9.0,3.0,165.0,3.0,0.0,5.0,7.0
0.0,15.0,6.0,150.0,8.0,3.0,0.0,7.0
1.0,12.0,5.0,585.0,4.0,3.0,0.0,7.0
0.0,6.0,3.0,160.0,3.0,3.0,0.0,7.0
1.0,9.0,6.0,390.0,6.0,2.0,1.0,7.0
1.0,3.0,3.0,330.0,0.0,2.0,1.0,7.0
0.0,3.0,5.0,160.0,10.0,0.0,2.0,7.0
2.0,21.0,3.0,2045.0,4.0,2.0,1.0,7.0
1.0,3.0,6.0,925.0,1.0,2.0,1.0,7.0
1.0,24.0,6.0,570.0,3.0,2.0,1.0,7.0
1.0,6.0,3.0,365.0,4.0,2.0,1.0,5.0
0.0,9.0,3.0,160.0,10.0,0.0,5.0,7.0
1.0,3.0,3.0,350.0,2.0,2.0,1.0,7.0
0.0,3.0,6.0,165.0,10.0,0.0,2.0,7.0
1.0,18.0,5.0,1640.0,4.0,3.0,0.0,5.0
0.0,3.0,4.0,180.0,4.0,0.0,2.0,7.0
1.0,21.0,5.0,315.0,8.0,2.0,1.0,7.0
1.0,12.0,6.0,960.0,4.0,3.0,0.0,5.0
1.0,18.0,5.0,420.0,6.0,2.0,1.0,7.0
1.0,24.0,5.0,520.0,8.0,3.0,0.0,7.0
1.0,9.0,5.0,540.0,6.0,2.0,1.0,7.0
0.0,21.0,4.0,140.0,8.0,3.0,0.0,7.0
0.0,6.0,3.0,140.0,3.0,1.0,4.0,7.0
1.0,1.0,3.0,380.0,4.0,0.0,5.0,7.0
1.0,18.0,5.0,265.0,3.0,3.0,0.0,7.0
0.0,1.0,6.0,140.0,3.0,1.0,4.0,7.0
2.0,18.0,3.0,665.0,1.0,0.0,5.0,7.0
1.0,1.0,3.0,1015.0,1.0,0.0,5.0,7.0
1.0,1.0,4.0,825.0,4.0,2.0,1.0,5.0
2.0,6.0,3.0,1545.0,1.0,2.0,1.0,7.0
1.0,6.0,6.0,835.0,3.0,2.0,1.0,7.0
1.0,21.0,3.0,315.0,1.0,2.0,1.0,7.0
1.0,6.0,5.0,1155.0,4.0,3.0,0.0,5.0
1.0,6.0,6.0,450.0,4.0,2.0,1.0,7.0
1.0,1.0,4.0,540.0,4.0,2.0,1.0,5.0
1.0,15.0,5.0,1440.0,10.0,3.0,0.0,7.0
2.0,12.0,6.0,1090.0,4.0,2.0,1.0,7.0
0.0,9.0,6.0,175.0,3.0,0.0,2.0,7.0
0.0,27.0,3.0,90.0,3.0,4.0,3.0,7.0
1.0,18.0,5.0,1280.0,4.0,2.0,1.0,5.0
1.0,6.0,6.0,375.0,1.0,2.0,1.0,7.0
1.0,3.0,3.0,870.0,4.0,2.0,1.0,7.0
0.0,27.0,5.0,80.0,1.0,4.0,3.0,7.0
1.0,9.0,3.0,775.0,4.0,2.0,1.0,5.0
0.0,9.0,5.0,145.0,3.0,1.0,4.0,7.0
1.0,21.0,5.0,1350.0,10.0,3.0,0.0,7.0
2.0,1.0,6.0,1375.0,4.0,2.0,1.0,5.0
1.0,1.0,3.0,325.0,4.0,0.0,5.0,7.0
0.0,9.0,3.0,85.0,8.0,4.0,3.0,7.0
1.0,21.0,3.0,435.0,4.0,0.0,5.0,5.0
1.0,6.0,5.0,740.0,4.0,3.0,0.0,7.0
2.0,27.0,6.0,1210.0,1.0,2.0,1.0,7.0
2.0,3.0,3.0,1275.0,1.0,2.0,1.0,7.0
0.0,27.0,5.0,135.0,10.0,1.0,4.0,7.0
1.0,15.0,5.0,630.0,6.0,2.0,1.0,7.0
1.0,21.0,3.0,845.0,6.0,2.0,1.0,7.0
0.0,27.0,4.0,170.0,3.0,0.0,2.0,7.0
2.0,3.0,3.0,985.0,3.0,2.0,1.0,7.0
1.0,21.0,4.0,315.0,8.0,2.0,1.0,7.0
1.0,27.0,5.0,830.0,0.0,2.0,1.0,7.0
2.0,1.0,5.0,1625.0,1.0,3.0,0.0,7.0
1.0,27.0,5.0,1655.0,4.0,2.0,1.0,5.0
1.0,27.0,5.0,300.0,4.0,2.0,1.0,5.0
0.0,24.0,5.0,170.0,2.0,0.0,2.0,7.0
0.0,24.0,4.0,170.0,1.0,2.0,1.0,7.0
2.0,6.0,5.0,920.0,1.0,3.0,0.0,7.0
1.0,15.0,6.0,320.0,1.0,2.0,1.0,7.0
1.0,6.0,6.0,610.0,4.0,2.0,1.0,5.0
1.0,24.0,3.0,1655.0,4.0,3.0,0.0,5.0
1.0,6.0,5.0,575.0,4.0,3.0,0.0,5.0
1.0,9.0,5.0,1690.0,4.0,3.0,0.0,5.0
1.0,6.0,3.0,840.0,4.0,0.0,5.0,7.0
0.0,1.0,3.0,155.0,8.0,1.0,4.0,7.0
0.0,6.0,4.0,175.0,4.0,0.0,2.0,7.0
0.0,1.0,4.0,155.0,3.0,3.0,0.0,7.0
1.0,18.0,5.0,280.0,3.0,3.0,0.0,7.0
0.0,24.0,4.0,150.0,1.0,3.0,0.0,7.0
1.0,6.0,3.0,675.0,1.0,2.0,1.0,7.0
1.0,24.0,3.0,475.0,4.0,3.0,0.0,7.0
1.0,24.0,3.0,530.0,10.0,3.0,0.0,7.0
0.0,9.0,3.0,85.0,3.0,4.0,3.0,7.0
1.0,24.0,6.0,940.0,4.0,2.0,1.0,5.0
0.0,12.0,6.0,155.0,8.0,3.0,0.0,6.0
0.0,1.0,6.0,175.0,2.0,0.0,2.0,7.0
1.0,21.0,5.0,805.0,1.0,3.0,0.0,7.0
1.0,24.0,4.0,275.0,3.0,2.0,1.0,7.0
1.0,3.0,3.0,1110.0,4.0,2.0,1.0,7.0
0.0,21.0,3.0,135.0,10.0,1.0,4.0,7.0
2.0,9.0,3.0,652.9733388877318,1.0,2.0,1.0,7.0
0.0,15.0,6.0,185.0,4.0,0.0,2.0,5.0
1.0,1.0,4.0,1550.0,10.0,3.0,0.0,7.0
0.0,9.0,5.0,190.0,10.0,2.0,1.0,7.0
0.0,9.0,6.0,170.0,1.0,0.0,2.0,7.0
1.0,6.0,5.0,690.0,4.0,3.0,0.0,5.0
1.0,15.0,5.0,395.0,4.0,3.0,0.0,7.0
1.0,9.0,5.0,1655.0,4.0,3.0,0.0,5.0
0.0,12.0,4.0,155.0,3.0,3.0,0.0,7.0
1.0,15.0,6.0,450.0,6.0,2.0,1.0,7.0
0.0,18.0,4.0,195.0,4.0,2.0,1.0,5.0
1.0,12.0,6.0,575.0,4.0,3.0,0.0,5.0
1.0,1.0,6.0,750.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,680.0,6.0,2.0,1.0,7.0
0.0,21.0,5.0,180.0,4.0,0.0,2.0,7.0
0.0,21.0,6.0,155.0,3.0,3.0,0.0,7.0
0.0,3.0,3.0,90.0,4.0,4.0,3.0,5.0
1.0,18.0,5.0,1570.0,4.0,3.0,0.0,7.0
1.0,6.0,4.0,295.0,8.0,2.0,1.0,7.0
0.0,3.0,3.0,165.0,1.0,0.0,5.0,7.0
1.0,24.0,3.0,520.0,4.0,3.0,0.0,5.0
1.0,27.0,5.0,425.0,3.0,2.0,1.0,7.0
0.0,9.0,3.0,165.0,1.0,0.0,5.0,7.0
2.0,1.0,6.0,1490.0,1.0,2.0,1.0,7.0
0.0,1.0,3.0,140.0,8.0,3.0,0.0,7.0
1.0,15.0,6.0,660.0,4.0,2.0,1.0,7.0
1.0,15.0,6.0,540.0,2.0,2.0,1.0,7.0
0.0,21.0,4.0,175.0,4.0,0.0,2.0,7.0
0.0,15.0,5.0,185.0,1.0,2.0,1.0,7.0
0.0,24.0,4.0,155.0,0.0,3.0,0.0,7.0
1.0,18.0,5.0,780.0,6.0,2.0,1.0,7.0
0.0,3.0,4.0,85.0,4.0,4.0,3.0,7.0
1.0,15.0,6.0,455.0,3.0,2.0,1.0,7.0
0.0,18.0,5.0,160.0,10.0,0.0,2.0,7.0
1.0,24.0,3.0,775.0,4.0,3.0,0.0,5.0
2.0,9.0,5.0,1760.0,4.0,2.0,1.0,7.0
1.0,15.0,3.0,300.0,4.0,0.0,5.0,5.0
1.0,15.0,5.0,520.0,4.0,3.0,0.0,5.0
0.0,1.0,6.0,180.0,4.0,0.0,2.0,5.0
0.0,21.0,4.0,180.0,4.0,0.0,2.0,5.0
0.0,18.0,5.0,165.0,1.0,0.0,2.0,7.0
1.0,9.0,5.0,730.0,4.0,3.0,0.0,5.0
0.0,21.0,5.0,140.0,3.0,1.0,4.0,7.0
1.0,21.0,3.0,475.0,8.0,0.0,5.0,7.0
2.0,6.0,3.0,1775.0,1.0,4.0,3.0,7.0
2.0,1.0,6.0,1615.0,4.0,2.0,1.0,5.0
1.0,6.0,4.0,765.0,1.0,2.0,1.0,7.0
1.0,18.0,5.0,455.0,6.0,2.0,1.0,7.0
0.0,15.0,4.0,150.0,8.0,3.0,0.0,7.0
1.0,27.0,5.0,705.0,6.0,2.0,1.0,7.0
1.0,15.0,3.0,1420.0,4.0,0.0,5.0,5.0
2.0,1.0,6.0,830.0,4.0,2.0,1.0,7.0
1.0,21.0,3.0,770.0,1.0,0.0,5.0,7.0
1.0,9.0,5.0,590.0,4.0,3.0,0.0,5.0
0.0,1.0,4.0,150.0,0.0,3.0,0.0,7.0
1.0,1.0,5.0,1315.0,4.0,3.0,0.0,5.0
1.0,9.0,5.0,1570.0,4.0,2.0,1.0,5.0
0.0,1.0,5.0,175.0,8.0,0.0,2.0,7.0
1.0,21.0,3.0,1215.0,1.0,2.0,1.0,7.0
1.0,15.0,6.0,1210.0,4.0,2.0,1.0,5.0
1.0,27.0,3.0,655.0,4.0,2.0,1.0,5.0
0.0,6.0,4.0,150.0,8.0,3.0,0.0,7.0
1.0,9.0,5.0,1270.0,4.0,2.0,1.0,7.0
0.0,27.0,5.0,155.0,3.0,3.0,0.0,7.0
1.0,27.0,3.0,1240.0,4.0,2.0,1.0,5.0
0.0,3.0,5.0,170.0,0.0,0.0,2.0,7.0
1.0,1.0,5.0,390.0,6.0,2.0,1.0,7.0
2.0,12.0,3.0,1800.0,1.0,0.0,5.0,7.0
1.0,15.0,3.0,790.0,1.0,0.0,5.0,7.0
0.0,15.0,6.0,175.0,8.0,0.0,2.0,7.0
1.0,6.0,6.0,1080.0,4.0,3.0,0.0,7.0
1.0,6.0,3.0,480.0,3.0,2.0,1.0,7.0
1.0,12.0,3.0,525.0,4.0,0.0,5.0,7.0
1.0,6.0,5.0,750.0,4.0,3.0,0.0,5.0
1.0,12.0,3.0,800.0,4.0,0.0,5.0,7.0
1.0,15.0,3.0,370.0,4.0,0.0,5.0,7.0
1.0,18.0,5.0,450.0,4.0,3.0,0.0,7.0
1.0,1.0,3.0,1155.0,1.0,0.0,5.0,7.0
0.0,6.0,5.0,155.0,3.0,3.0,0.0,7.0
1.0,6.0,6.0,720.0,0.0,3.0,0.0,7.0
0.0,1.0,5.0,180.0,4.0,0.0,2.0,5.0
0.0,3.0,5.0,170.0,10.0,0.0,2.0,7.0
0.0,3.0,3.0,85.0,3.0,4.0,3.0,7.0
1.0,21.0,3.0,1385.0,4.0,2.0,1.0,5.0
0.0,27.0,4.0,170.0,1.0,0.0,2.0,7.0
1.0,27.0,5.0,1325.0,4.0,2.0,1.0,5.0
0.0,15.0,6.0,135.0,1.0,1.0,4.0,7.0
1.0,21.0,5.0,345.0,4.0,3.0,0.0,7.0
0.0,21.0,4.0,170.0,10.0,0.0,2.0,7.0
1.0,12.0,6.0,570.0,4.0,3.0,0.0,5.0
2.0,21.0,5.0,535.0,4.0,2.0,1.0,5.0
1.0,18.0,5.0,1065.0,10.0,3.0,0.0,7.0
0.0,24.0,5.0,170.0,3.0,0.0,2.0,7.0
2.0,27.0,3.0,1305.0,1.0,2.0,1.0,7.0
1.0,6.0,3.0,755.0,3.0,2.0,1.0,7.0
0.0,21.0,6.0,90.0,3.0,4.0,3.0,7.0
0.0,12.0,6.0,135.0,1.0,1.0,4.0,7.0
1.0,9.0,4.0,235.0,3.0,3.0,0.0,7.0
1.0,6.0,3.0,450.0,4.0,0.0,5.0,7.0
1.0,27.0,5.0,1040.0,4.0,2.0,1.0,5.0
0.0,9.0,6.0,90.0,3.0,4.0,3.0,7.0
0.0,3.0,5.0,90.0,8.0,4.0,3.0,6.0
2.0,24.0,3.0,1830.0,1.0,3.0,0.0,7.0
1.0,1.0,3.0,300.0,5.0,0.0,5.0,7.0
1.0,15.0,5.0,675.0,6.0,2.0,1.0,7.0
0.0,24.0,6.0,170.0,10.0,0.0,2.0,7.0
1.0,9.0,4.0,1145.0,4.0,2.0,1.0,7.0
1.0,27.0,3.0,395.0,4.0,2.0,1.0,5.0
1.0,9.0,6.0,450.0,4.0,2.0,1.0,7.0
0.0,9.0,6.0,135.0,8.0,1.0,4.0,7.0
0.0,24.0,4.0,165.0,0.0,0.0,2.0,7.0
2.0,18.0,5.0,765.0,1.0,3.0,0.0,7.0
0.0,27.0,4.0,170.0,10.0,0.0,2.0,7.0
2.0,3.0,3.0,1595.0,1.0,2.0,1.0,7.0
1.0,18.0,5.0,775.0,4.0,3.0,0.0,5.0
0.0,12.0,6.0,90.0,3.0,4.0,3.0,7.0
1.0,3.0,6.0,520.0,4.0,2.0,1.0,5.0
1.0,21.0,5.0,840.0,6.0,2.0,1.0,7.0
2.0,21.0,3.0,1410.0,1.0,2.0,1.0,7.0
2.0,6.0,6.0,1795.0,1.0,2.0,1.0,7.0
1.0,9.0,5.0,1330.0,4.0,3.0,0.0,5.0
1.0,18.0,5.0,290.0,3.0,3.0,0.0,7.0
0.0,18.0,6.0,165.0,2.0,0.0,2.0,7.0
2.0,15.0,6.0,810.0,4.0,2.0,1.0,7.0
1.0,15.0,5.0,800.0,4.0,3.0,0.0,7.0
0.0,3.0,5.0,140.0,3.0,1.0,4.0,7.0
1.0,18.0,5.0,715.0,4.0,2.0,1.0,7.0
1.0,15.0,5.0,310.0,3.0,2.0,1.0,7.0
1.0,9.0,5.0,705.0,4.0,3.0,0.0,7.0
0.0,27.0,5.0,180.0,3.0,0.0,2.0,7.0
1.0,12.0,6.0,370.0,2.0,2.0,1.0,7.0
0.0,15.0,3.0,140.0,3.0,1.0,4.0,7.0
1.0,1.0,6.0,645.0,6.0,2.0,1.0,7.0
0.0,21.0,3.0,135.0,1.0,1.0,4.0,7.0
0.0,18.0,6.0,175.0,3.0,0.0,2.0,7.0
0.0,3.0,4.0,90.0,4.0,4.0,3.0,5.0
1.0,27.0,6.0,455.0,6.0,2.0,1.0,5.0
1.0,24.0,3.0,1595.0,10.0,3.0,0.0,7.0
1.0,3.0,3.0,285.0,3.0,0.0,5.0,7.0
1.0,12.0,5.0,1285.0,4.0,3.0,0.0,7.0
1.0,27.0,5.0,515.0,3.0,2.0,1.0,7.0
1.0,9.0,4.0,510.0,6.0,2.0,1.0,7.0
0.0,18.0,3.0,135.0,3.0,1.0,4.0,7.0
1.0,15.0,6.0,760.0,6.0,2.0,1.0,7.0
2.0,27.0,5.0,505.0,4.0,2.0,1.0,7.0
1.0,9.0,5.0,1540.0,1.0,3.0,0.0,7.0
0.0,6.0,5.0,165.0,1.0,0.0,2.0,7.0
2.0,1.0,5.0,1760.0,4.0,2.0,1.0,7.0
0.0,24.0,3.0,160.0,3.0,3.0,0.0,7.0
0.0,3.0,5.0,170.0,2.0,0.0,2.0,7.0
0.0,21.0,3.0,140.0,8.0,1.0,4.0,6.0
1.0,21.0,5.0,435.0,4.0,3.0,0.0,5.0
1.0,9.0,5.0,1215.0,4.0,3.0,0.0,7.0
1.0,21.0,3.0,705.0,6.0,2.0,1.0,7.0
0.0,15.0,6.0,155.0,10.0,0.0,2.0,7.0
1.0,1.0,6.0,810.0,3.0,2.0,1.0,7.0
0.0,12.0,5.0,90.0,8.0,4.0,3.0,7.0
2.0,27.0,3.0,1475.0,4.0,2.0,1.0,7.0
1.0,24.0,3.0,1235.0,4.0,3.0,0.0,5.0
0.0,18.0,3.0,170.0,3.0,3.0,0.0,7.0
1.0,1.0,4.0,275.0,3.0,2.0,1.0,7.0
0.0,27.0,3.0,140.0,3.0,1.0,4.0,7.0
1.0,21.0,3.0,705.0,7.0,2.0,1.0,7.0
0.0,12.0,6.0,90.0,3.0,4.0,3.0,7.0
1.0,24.0,3.0,770.0,10.0,3.0,0.0,7.0
2.0,21.0,3.0,1470.0,4.0,2.0,1.0,7.0
1.0,15.0,6.0,690.0,6.0,2.0,1.0,7.0
1.0,18.0,5.0,240.0,3.0,3.0,0.0,7.0
1.0,6.0,4.0,660.0,4.0,2.0,1.0,5.0
1.0,15.0,5.0,325.0,3.0,2.0,1.0,7.0
1.0,1.0,6.0,310.0,2.0,2.0,1.0,7.0
1.0,21.0,3.0,610.0,4.0,2.0,1.0,5.0
2.0,12.0,6.0,1615.0,4.0,2.0,1.0,5.0
1.0,6.0,3.0,435.0,3.0,4.0,3.0,7.0
1.0,21.0,5.0,490.0,6.0,2.0,1.0,7.0
0.0,3.0,4.0,175.0,4.0,0.0,2.0,5.0
1.0,15.0,4.0,315.0,8.0,3.0,0.0,7.0
0.0,12.0,5.0,140.0,10.0,1.0,4.0,7.0
0.0,24.0,6.0,85.0,4.0,4.0,3.0,5.0
1.0,9.0,5.0,290.0,3.0,3.0,0.0,7.0
0.0,1.0,6.0,140.0,8.0,3.0,0.0,7.0
0.0,27.0,4.0,140.0,8.0,3.0,0.0,7.0
1.0,27.0,5.0,795.0,1.0,2.0,1.0,7.0
1.0,9.0,6.0,1150.0,4.0,3.0,0.0,5.0
1.0,15.0,5.0,1360.0,4.0,3.0,0.0,5.0
1.0,6.0,5.0,890.0,4.0,3.0,0.0,5.0
2.0,1.0,6.0,910.0,4.0,2.0,1.0,7.0
2.0,12.0,6.0,425.0,4.0,2.0,1.0,7.0
0.0,9.0,6.0,85.0,4.0,4.0,3.0,5.0
0.0,9.0,3.0,175.0,3.0,0.0,5.0,7.0
1.0,6.0,3.0,480.0,3.0,2.0,1.0,7.0
0.0,18.0,4.0,165.0,0.0,0.0,2.0,7.0
1.0,15.0,5.0,895.0,3.0,2.0,1.0,7.0
0.0,27.0,6.0,90.0,4.0,4.0,3.0,7.0
1.0,1.0,6.0,975.0,3.0,2.0,1.0,7.0
0.0,27.0,6.0,170.0,8.0,0.0,2.0,6.0
1.0,27.0,5.0,300.0,3.0,2.0,1.0,7.0
1.0,1.0,6.0,1335.0,1.0,2.0,1.0,7.0
1.0,9.0,6.0,330.0,0.0,2.0,1.0,7.0
1.0,27.0,4.0,515.0,3.0,2.0,1.0,7.0
1.0,18.0,5.0,925.0,1.0,2.0,1.0,7.0
1.0,24.0,3.0,1260.0,4.0,3.0,0.0,5.0
2.0,3.0,6.0,810.0,4.0,2.0,1.0,5.0
1.0,3.0,3.0,405.0,3.0,2.0,1.0,7.0
0.0,18.0,6.0,90.0,4.0,4.0,3.0,5.0
1.0,24.0,6.0,520.0,6.0,2.0,1.0,5.0
0.0,3.0,6.0,90.0,8.0,4.0,3.0,7.0
0.0,9.0,4.0,170.0,3.0,0.0,2.0,7.0
0.0,27.0,5.0,155.0,0.0,3.0,0.0,7.0
1.0,9.0,5.0,965.0,1.0,3.0,0.0,7.0
2.0,21.0,5.0,1430.0,4.0,2.0,1.0,7.0
1.0,6.0,6.0,1625.0,10.0,3.0,0.0,7.0
1.0,9.0,5.0,975.0,10.0,3.0,0.0,7.0
1.0,6.0,5.0,925.0,4.0,2.0,1.0,7.0
0.0,21.0,5.0,170.0,8.0,0.0,2.0,6.0
1.0,3.0,3.0,515.0,6.0,2.0,1.0,7.0
1.0,9.0,6.0,830.0,6.0,2.0,1.0,7.0
0.0,21.0,3.0,160.0,10.0,0.0,5.0,7.0
0.0,15.0,5.0,145.0,3.0,1.0,4.0,7.0
0.0,24.0,4.0,190.0,10.0,2.0,1.0,7.0
0.0,21.0,5.0,175.0,4.0,0.0,2.0,5.0
1.0,24.0,5.0,1720.0,4.0,3.0,0.0,5.0
0.0,15.0,6.0,170.0,1.0,0.0,2.0,7.0
0.0,3.0,4.0,155.0,0.0,3.0,0.0,7.0
1.0,21.0,3.0,580.0,6.0,2.0,1.0,7.0
2.0,24.0,6.0,1000.0,4.0,2.0,1.0,7.0
1.0,1.0,6.0,380.0,3.0,2.0,1.0,7.0
2.0,27.0,6.0,1620.0,4.0,2.0,1.0,7.0
2.0,1.0,3.0,875.0,1.0,0.0,5.0,1.0
1.0,21.0,3.0,730.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,455.0,6.0,2.0,1.0,7.0
0.0,15.0,5.0,140.0,3.0,1.0,4.0,7.0
1.0,24.0,3.0,1150.0,4.0,3.0,0.0,5.0
2.0,9.0,5.0,1200.0,1.0,3.0,0.0,7.0
0.0,6.0,6.0,180.0,4.0,0.0,2.0,5.0
1.0,9.0,5.0,310.0,2.0,2.0,1.0,7.0
0.0,9.0,3.0,160.0,10.0,0.0,5.0,7.0
2.0,18.0,5.0,1775.0,4.0,2.0,1.0,7.0
1.0,1.0,3.0,295.0,3.0,0.0,5.0,7.0
0.0,9.0,4.0,180.0,4.0,0.0,2.0,7.0
1.0,27.0,5.0,750.0,6.0,2.0,1.0,5.0
1.0,1.0,6.0,755.0,6.0,2.0,1.0,7.0
2.0,3.0,3.0,1580.0,1.0,2.0,1.0,7.0
1.0,24.0,3.0,795.0,10.0,3.0,0.0,7.0
0.0,1.0,6.0,170.0,3.0,0.0,2.0,7.0
1.0,12.0,6.0,765.0,10.0,3.0,0.0,7.0
2.0,15.0,3.0,980.0,1.0,0.0,5.0,7.0
0.0,3.0,3.0,160.0,10.0,0.0,5.0,7.0
2.0,6.0,3.0,495.0,6.0,2.0,1.0,7.0
1.0,21.0,5.0,720.0,6.0,2.0,1.0,7.0
0.0,1.0,6.0,170.0,1.0,0.0,2.0,7.0
1.0,18.0,5.0,660.0,6.0,2.0,1.0,5.0
0.0,3.0,3.0,140.0,3.0,1.0,4.0,7.0
2.0,18.0,5.0,830.0,4.0,2.0,1.0,5.0
1.0,15.0,5.0,490.0,3.0,2.0,1.0,7.0
1.0,18.0,5.0,730.0,4.0,3.0,0.0,7.0
0.0,6.0,5.0,160.0,10.0,0.0,2.0,7.0
0.0,18.0,6.0,165.0,3.0,0.0,2.0,7.0
0.0,6.0,4.0,170.0,3.0,0.0,2.0,7.0
1.0,24.0,5.0,1440.0,1.0,3.0,0.0,7.0
1.0,21.0,3.0,755.0,6.0,2.0,1.0,7.0
1.0,12.0,6.0,1550.0,4.0,3.0,0.0,5.0
0.0,21.0,6.0,175.0,4.0,0.0,2.0,7.0
2.0,9.0,5.0,1025.0,4.0,2.0,1.0,5.0
2.0,9.0,5.0,1760.0,4.0,2.0,1.0,7.0
2.0,9.0,6.0,535.0,4.0,2.0,1.0,5.0
0.0,3.0,3.0,185.0,1.0,2.0,1.0,7.0
1.0,18.0,5.0,540.0,4.0,2.0,1.0,7.0
1.0,1.0,3.0,625.0,4.0,0.0,5.0,7.0
1.0,21.0,5.0,1005.0,4.0,3.0,0.0,7.0
0.0,1.0,4.0,165.0,4.0,0.0,2.0,5.0
1.0,21.0,5.0,1580.0,10.0,3.0,0.0,7.0
1.0,27.0,6.0,795.0,6.0,2.0,1.0,5.0
1.0,9.0,5.0,630.0,6.0,2.0,1.0,7.0
1.0,9.0,5.0,455.0,6.0,2.0,1.0,7.0
1.0,9.0,4.0,660.0,6.0,2.0,1.0,7.0
0.0,9.0,3.0,170.0,3.0,3.0,0.0,7.0
1.0,18.0,5.0,1545.0,4.0,3.0,0.0,5.0
1.0,6.0,6.0,385.0,6.0,2.0,1.0,7.0
0.0,1.0,3.0,85.0,3.0,4.0,3.0,7.0
1.0,18.0,5.0,1210.0,4.0,2.0,1.0,7.0
1.0,27.0,6.0,715.0,4.0,2.0,1.0,5.0
0.0,12.0,6.0,170.0,1.0,0.0,2.0,7.0
1.0,15.0,6.0,300.0,4.0,2.0,1.0,5.0
1.0,27.0,6.0,1620.0,4.0,2.0,1.0,5.0
0.0,9.0,5.0,170.0,3.0,0.0,2.0,7.0
0.0,24.0,5.0,75.0,1.0,4.0,3.0,7.0
1.0,21.0,3.0,615.0,6.0,2.0,1.0,7.0
2.0,15.0,6.0,1490.0,4.0,2.0,1.0,7.0
0.0,18.0,6.0,170.0,3.0,0.0,2.0,7.0
2.0,15.0,5.0,1200.0,1.0,3.0,0.0,7.0
1.0,27.0,5.0,330.0,0.0,2.0,1.0,7.0
0.0,9.0,6.0,165.0,10.0,0.0,2.0,7.0
1.0,9.0,5.0,415.0,3.0,2.0,1.0,7.0
0.0,24.0,5.0,165.0,3.0,3.0,0.0,7.0
1.0,6.0,6.0,315.0,3.0,3.0,0.0,7.0
1.0,15.0,6.0,375.0,6.0,2.0,1.0,7.0
0.0,6.0,6.0,170.0,3.0,0.0,2.0,7.0
2.0,24.0,5.0,1165.0,1.0,3.0,0.0,7.0
0.0,24.0,3.0,175.0,3.0,0.0,5.0,7.0
1.0,1.0,4.0,685.0,4.0,3.0,0.0,7.0
1.0,1.0,5.0,845.0,4.0,3.0,0.0,5.0
0.0,3.0,3.0,165.0,3.0,0.0,5.0,7.0
0.0,27.0,4.0,195.0,3.0,2.0,1.0,7.0
1.0,27.0,6.0,860.0,6.0,2.0,1.0,7.0
1.0,12.0,6.0,750.0,4.0,3.0,0.0,7.0
1.0,18.0,5.0,320.0,1.0,2.0,1.0,7.0
2.0,9.0,5.0,1580.0,1.0,2.0,1.0,7.0
0.0,15.0,3.0,185.0,1.0,2.0,1.0,7.0
0.0,12.0,3.0,90.0,4.0,4.0,3.0,7.0
1.0,6.0,6.0,425.0,4.0,3.0,0.0,5.0
1.0,21.0,3.0,370.0,4.0,0.0,5.0,5.0
1.0,21.0,3.0,480.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,725.0,6.0,2.0,1.0,7.0
