Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
1.0,24.0,5.0,0.11790080335527017,0.0,3.0,0.0,7.0
0.0,9.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
0.0,3.0,4.0,-0.9985319768579347,8.0,0.0,2.0,6.0
0.0,3.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,9.0,5.0,0.07655144112515147,6.0,2.0,1.0,7.0
1.0,27.0,3.0,-0.2542434567157981,6.0,2.0,1.0,7.0
1.0,12.0,6.0,1.1619721996657673,4.0,3.0,0.0,5.0
2.0,24.0,3.0,1.1516348591082377,1.0,3.0,0.0,7.0
1.0,18.0,3.0,0.6451051717892836,4.0,0.0,5.0,5.0
1.0,6.0,3.0,0.21093686837303724,6.0,2.0,1.0,7.0
2.0,9.0,5.0,0.7691532584796397,4.0,2.0,1.0,7.0
0.0,9.0,4.0,-0.9778572957428754,3.0,0.0,2.0,7.0
1.0,1.0,5.0,0.5727437878865759,10.0,3.0,0.0,7.0
1.0,6.0,6.0,0.07655144112515147,6.0,2.0,1.0,7.0
0.0,27.0,3.0,-1.0605560202031128,8.0,1.0,4.0,7.0
1.0,1.0,6.0,1.5961405030820137,4.0,2.0,1.0,5.0
0.0,18.0,6.0,-1.1639294257784096,8.0,4.0,3.0,6.0
0.0,18.0,5.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,27.0,5.0,1.7201885897723699,4.0,2.0,1.0,7.0
2.0,1.0,6.0,1.327369648586242,4.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.6677370790169851,0.0,2.0,1.0,7.0
1.0,15.0,5.0,0.16958750614291854,1.0,2.0,1.0,7.0
1.0,3.0,3.0,-0.3472795217335652,3.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.7297611223621632,4.0,2.0,1.0,5.0
0.0,6.0,6.0,-0.9985319768579347,8.0,0.0,2.0,6.0
1.0,1.0,3.0,-0.5540263328841587,6.0,2.0,1.0,7.0
0.0,9.0,3.0,-1.0088693174154644,1.0,0.0,5.0,7.0
2.0,6.0,6.0,0.2316115494880966,1.0,3.0,0.0,7.0
1.0,12.0,3.0,0.6140931501166946,4.0,0.0,5.0,5.0
2.0,3.0,6.0,1.999296784825671,4.0,2.0,1.0,7.0
1.0,15.0,6.0,1.9269354009229633,1.0,2.0,1.0,7.0
0.0,9.0,3.0,-0.988194636300405,2.0,0.0,5.0,7.0
2.0,6.0,6.0,1.7305259303298994,1.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.2749181378308575,4.0,3.0,0.0,7.0
2.0,21.0,5.0,1.8442366764627258,1.0,2.0,1.0,7.0
0.0,18.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
1.0,3.0,6.0,-0.574701013999218,6.0,2.0,1.0,7.0
1.0,12.0,6.0,-0.04749664556520463,6.0,2.0,1.0,7.0
2.0,18.0,5.0,1.875248698135315,1.0,2.0,1.0,7.0
1.0,12.0,6.0,0.7691532584796397,4.0,3.0,0.0,7.0
1.0,21.0,5.0,1.2963576269136532,4.0,2.0,1.0,5.0
1.0,21.0,3.0,-0.6573997384594554,4.0,2.0,1.0,7.0
0.0,18.0,5.0,-0.9985319768579347,3.0,0.0,2.0,7.0
1.0,24.0,3.0,1.8545740170202556,10.0,3.0,0.0,7.0
1.0,12.0,5.0,0.15925016558538888,4.0,3.0,0.0,7.0
2.0,18.0,5.0,0.7691532584796397,4.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.2955928189459168,6.0,2.0,1.0,7.0
1.0,9.0,3.0,1.5134417786217764,4.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.1922194133706201,3.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.36795420284862457,4.0,3.0,0.0,5.0
0.0,18.0,5.0,-1.1639294257784096,4.0,4.0,3.0,7.0
0.0,12.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
0.0,21.0,5.0,-1.0708933607606426,8.0,1.0,4.0,6.0
1.0,6.0,6.0,-0.10952068891038269,4.0,2.0,1.0,7.0
0.0,3.0,3.0,-1.0295439985305237,11.0,0.0,5.0,7.0
1.0,15.0,5.0,-0.3886288839636839,6.0,2.0,1.0,7.0
0.0,9.0,4.0,-0.988194636300405,8.0,0.0,2.0,7.0
1.0,6.0,5.0,1.9165980603654336,10.0,3.0,0.0,7.0
0.0,12.0,4.0,-1.0192066579729941,10.0,0.0,2.0,7.0
1.0,9.0,5.0,0.014527397779973418,6.0,2.0,1.0,7.0
2.0,1.0,4.0,1.0585987940904706,1.0,3.0,0.0,7.0
0.0,18.0,4.0,-0.988194636300405,4.0,0.0,2.0,5.0
0.0,1.0,6.0,-1.0088693174154644,10.0,0.0,2.0,7.0
1.0,18.0,5.0,1.5341164597368357,4.0,2.0,1.0,5.0
1.0,3.0,3.0,-0.2335687756007388,6.0,2.0,1.0,5.0
0.0,21.0,4.0,-0.9571826146278161,10.0,2.0,1.0,7.0
1.0,9.0,4.0,-0.5540263328841587,6.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.2749181378308575,6.0,2.0,1.0,7.0
0.0,21.0,4.0,-0.9985319768579347,1.0,0.0,2.0,7.0
1.0,12.0,5.0,0.17992484670044823,4.0,3.0,0.0,5.0
1.0,18.0,5.0,-0.6884117601320445,3.0,2.0,1.0,7.0
1.0,15.0,3.0,-0.8538092090525193,1.0,0.0,5.0,7.0
1.0,9.0,6.0,-0.1405327105829717,4.0,3.0,0.0,5.0
0.0,6.0,4.0,-0.988194636300405,3.0,0.0,2.0,7.0
2.0,24.0,6.0,1.9165980603654336,1.0,2.0,1.0,7.0
0.0,1.0,6.0,-1.0708933607606426,8.0,1.0,4.0,6.0
1.0,15.0,5.0,-0.1405327105829717,4.0,3.0,0.0,5.0
1.0,1.0,4.0,1.7408632708874292,4.0,3.0,0.0,5.0
1.0,9.0,6.0,0.12823814391279983,4.0,2.0,1.0,5.0
2.0,1.0,6.0,-0.3162675000609762,1.0,2.0,1.0,7.0
2.0,27.0,6.0,0.8105026207097584,4.0,2.0,1.0,7.0
0.0,18.0,4.0,-0.9985319768579347,2.0,0.0,2.0,7.0
1.0,6.0,6.0,-0.4713276084239213,3.0,2.0,1.0,7.0
2.0,18.0,5.0,1.2860202863561234,1.0,2.0,1.0,7.0
1.0,3.0,4.0,-0.7297611223621632,4.0,2.0,1.0,5.0
0.0,27.0,6.0,-1.050218679645583,3.0,1.0,4.0,7.0
1.0,18.0,5.0,-0.6987491006895742,3.0,3.0,0.0,7.0
1.0,15.0,6.0,0.5313944256564572,6.0,2.0,1.0,7.0
1.0,3.0,6.0,0.1075634627977405,6.0,2.0,1.0,7.0
0.0,1.0,5.0,-0.9778572957428754,4.0,0.0,2.0,7.0
1.0,24.0,4.0,-0.7400984629196928,8.0,2.0,1.0,7.0
0.0,9.0,3.0,-1.0088693174154644,3.0,0.0,5.0,7.0
0.0,15.0,6.0,-1.0398813390880535,8.0,3.0,0.0,7.0
1.0,12.0,5.0,-0.1405327105829717,4.0,3.0,0.0,7.0
0.0,6.0,3.0,-1.0192066579729941,3.0,3.0,0.0,7.0
1.0,9.0,6.0,-0.543688992326629,6.0,2.0,1.0,7.0
1.0,3.0,3.0,-0.6677370790169851,0.0,2.0,1.0,7.0
0.0,3.0,5.0,-1.0192066579729941,10.0,0.0,2.0,7.0
2.0,21.0,3.0,2.8779707322156938,4.0,2.0,1.0,7.0
1.0,3.0,6.0,0.5624064473290462,1.0,2.0,1.0,7.0
1.0,24.0,6.0,-0.17154473225556074,3.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.5953756951142775,4.0,2.0,1.0,5.0
0.0,9.0,3.0,-1.0192066579729941,10.0,0.0,5.0,7.0
1.0,3.0,3.0,-0.6263877167868664,2.0,2.0,1.0,7.0
0.0,3.0,6.0,-1.0088693174154644,10.0,0.0,2.0,7.0
1.0,18.0,5.0,2.04064614705579,4.0,3.0,0.0,5.0
0.0,3.0,4.0,-0.9778572957428754,4.0,0.0,2.0,7.0
1.0,21.0,5.0,-0.6987491006895742,8.0,2.0,1.0,7.0
1.0,12.0,6.0,0.634767831231754,4.0,3.0,0.0,5.0
1.0,18.0,5.0,-0.481664948981451,6.0,2.0,1.0,7.0
1.0,24.0,5.0,-0.2749181378308575,8.0,3.0,0.0,7.0
1.0,9.0,5.0,-0.2335687756007388,6.0,2.0,1.0,7.0
0.0,21.0,4.0,-1.0605560202031128,8.0,3.0,0.0,7.0
0.0,6.0,3.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,1.0,3.0,-0.5643636734416884,4.0,0.0,5.0,7.0
1.0,18.0,5.0,-0.8021225062648709,3.0,3.0,0.0,7.0
0.0,1.0,6.0,-1.0605560202031128,3.0,1.0,4.0,7.0
2.0,18.0,3.0,0.024864738337503092,1.0,0.0,5.0,7.0
1.0,1.0,3.0,0.7484785773645803,1.0,0.0,5.0,7.0
1.0,1.0,4.0,0.3556596361784527,4.0,2.0,1.0,5.0
2.0,6.0,3.0,1.8442366764627258,1.0,2.0,1.0,7.0
1.0,6.0,6.0,0.3763343172935121,3.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.6987491006895742,1.0,2.0,1.0,7.0
1.0,6.0,5.0,1.0379241129754113,4.0,3.0,0.0,5.0
1.0,6.0,6.0,-0.41964090563627293,4.0,2.0,1.0,7.0
1.0,1.0,4.0,-0.2335687756007388,4.0,2.0,1.0,5.0
1.0,15.0,5.0,1.6271525247546028,10.0,3.0,0.0,7.0
2.0,12.0,6.0,0.9035386857275255,4.0,2.0,1.0,7.0
0.0,9.0,6.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,27.0,3.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,18.0,5.0,1.2963576269136532,4.0,2.0,1.0,5.0
1.0,6.0,6.0,-0.574701013999218,1.0,2.0,1.0,7.0
1.0,3.0,3.0,0.44869570119621977,4.0,2.0,1.0,7.0
0.0,27.0,5.0,-1.184604106893469,1.0,4.0,3.0,7.0
1.0,9.0,3.0,0.25228623060315597,4.0,2.0,1.0,5.0
0.0,9.0,5.0,-1.050218679645583,3.0,1.0,4.0,7.0
1.0,21.0,5.0,1.4410803947190687,10.0,3.0,0.0,7.0
2.0,1.0,6.0,1.4927670975067169,4.0,2.0,1.0,5.0
1.0,1.0,3.0,-0.6780744195745149,4.0,0.0,5.0,7.0
0.0,9.0,3.0,-1.1742667663359392,8.0,4.0,3.0,7.0
1.0,21.0,3.0,-0.450652927308862,4.0,0.0,5.0,5.0
1.0,6.0,5.0,0.17992484670044823,4.0,3.0,0.0,7.0
2.0,27.0,6.0,1.1516348591082377,1.0,2.0,1.0,7.0
2.0,3.0,3.0,1.2860202863561234,1.0,2.0,1.0,7.0
0.0,27.0,5.0,-1.0708933607606426,10.0,1.0,4.0,7.0
1.0,15.0,5.0,-0.04749664556520463,6.0,2.0,1.0,7.0
1.0,21.0,3.0,0.3970089984085714,6.0,2.0,1.0,7.0
0.0,27.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
2.0,3.0,3.0,0.6864545340194023,3.0,2.0,1.0,7.0
1.0,21.0,4.0,-0.6987491006895742,8.0,2.0,1.0,7.0
1.0,27.0,5.0,0.36599697673598236,0.0,2.0,1.0,7.0
2.0,1.0,5.0,2.009634125383201,1.0,3.0,0.0,7.0
1.0,27.0,5.0,2.0716581687283786,4.0,2.0,1.0,5.0
1.0,27.0,5.0,-0.7297611223621632,4.0,2.0,1.0,5.0
0.0,24.0,5.0,-0.9985319768579347,2.0,0.0,2.0,7.0
0.0,24.0,4.0,-0.9985319768579347,1.0,2.0,1.0,7.0
2.0,6.0,5.0,0.5520691067715165,1.0,3.0,0.0,7.0
1.0,15.0,6.0,-0.6884117601320445,1.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.08884600779532334,4.0,2.0,1.0,5.0
1.0,24.0,3.0,2.0716581687283786,4.0,3.0,0.0,5.0
1.0,6.0,5.0,-0.16120739169803106,4.0,3.0,0.0,5.0
1.0,9.0,5.0,2.144019552631087,4.0,3.0,0.0,5.0
1.0,6.0,3.0,0.38667165785104174,4.0,0.0,5.0,7.0
0.0,1.0,3.0,-1.0295439985305237,8.0,1.0,4.0,7.0
0.0,6.0,4.0,-0.988194636300405,4.0,0.0,2.0,7.0
0.0,1.0,4.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,18.0,5.0,-0.7711104845922819,3.0,3.0,0.0,7.0
0.0,24.0,4.0,-1.0398813390880535,1.0,3.0,0.0,7.0
1.0,6.0,3.0,0.045539419452562444,1.0,2.0,1.0,7.0
1.0,24.0,3.0,-0.36795420284862457,4.0,3.0,0.0,7.0
1.0,24.0,3.0,-0.2542434567157981,10.0,3.0,0.0,7.0
0.0,9.0,3.0,-1.1742667663359392,3.0,4.0,3.0,7.0
1.0,24.0,6.0,0.5934184690016352,4.0,2.0,1.0,5.0
0.0,12.0,6.0,-1.0295439985305237,8.0,3.0,0.0,6.0
0.0,1.0,6.0,-0.988194636300405,2.0,0.0,2.0,7.0
1.0,21.0,5.0,0.314310273948334,1.0,3.0,0.0,7.0
1.0,24.0,4.0,-0.7814478251498116,3.0,2.0,1.0,7.0
1.0,3.0,3.0,0.9448880479576441,4.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.0708933607606426,10.0,1.0,4.0,7.0
2.0,9.0,3.0,0.0,1.0,2.0,1.0,7.0
0.0,15.0,6.0,-0.9675199551853457,4.0,0.0,2.0,5.0
1.0,1.0,4.0,1.8545740170202556,10.0,3.0,0.0,7.0
0.0,9.0,5.0,-0.9571826146278161,10.0,2.0,1.0,7.0
0.0,9.0,6.0,-0.9985319768579347,1.0,0.0,2.0,7.0
1.0,6.0,5.0,0.07655144112515147,4.0,3.0,0.0,5.0
1.0,15.0,5.0,-0.5333516517690994,4.0,3.0,0.0,7.0
1.0,9.0,5.0,2.0716581687283786,4.0,3.0,0.0,5.0
0.0,12.0,4.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,15.0,6.0,-0.41964090563627293,6.0,2.0,1.0,7.0
0.0,18.0,4.0,-0.9468452740702864,4.0,2.0,1.0,5.0
1.0,12.0,6.0,-0.16120739169803106,4.0,3.0,0.0,5.0
1.0,1.0,6.0,0.20059952781550758,6.0,2.0,1.0,7.0
1.0,6.0,3.0,0.05587676001009212,6.0,2.0,1.0,7.0
0.0,21.0,5.0,-0.9778572957428754,4.0,0.0,2.0,7.0
0.0,21.0,6.0,-1.0295439985305237,3.0,3.0,0.0,7.0
0.0,3.0,3.0,-1.1639294257784096,4.0,4.0,3.0,5.0
1.0,18.0,5.0,1.8959233792503742,4.0,3.0,0.0,7.0
1.0,6.0,4.0,-0.7400984629196928,8.0,2.0,1.0,7.0
0.0,3.0,3.0,-1.0088693174154644,1.0,0.0,5.0,7.0
1.0,24.0,3.0,-0.2749181378308575,4.0,3.0,0.0,5.0
1.0,27.0,5.0,-0.4713276084239213,3.0,2.0,1.0,7.0
0.0,9.0,3.0,-1.0088693174154644,1.0,0.0,5.0,7.0
2.0,1.0,6.0,1.7305259303298994,1.0,2.0,1.0,7.0
0.0,1.0,3.0,-1.0605560202031128,8.0,3.0,0.0,7.0
1.0,15.0,6.0,0.014527397779973418,4.0,2.0,1.0,7.0
1.0,15.0,6.0,-0.2335687756007388,2.0,2.0,1.0,7.0
0.0,21.0,4.0,-0.988194636300405,4.0,0.0,2.0,7.0
0.0,15.0,5.0,-0.9675199551853457,1.0,2.0,1.0,7.0
0.0,24.0,4.0,-1.0295439985305237,0.0,3.0,0.0,7.0
1.0,18.0,5.0,0.26262357116068563,6.0,2.0,1.0,7.0
0.0,3.0,4.0,-1.1742667663359392,4.0,4.0,3.0,7.0
1.0,15.0,6.0,-0.40930356507874327,3.0,2.0,1.0,7.0
0.0,18.0,5.0,-1.0192066579729941,10.0,0.0,2.0,7.0
1.0,24.0,3.0,0.25228623060315597,4.0,3.0,0.0,5.0
2.0,9.0,5.0,2.2887423204365023,4.0,2.0,1.0,7.0
1.0,15.0,3.0,-0.7297611223621632,4.0,0.0,5.0,5.0
1.0,15.0,5.0,-0.2749181378308575,4.0,3.0,0.0,5.0
0.0,1.0,6.0,-0.9778572957428754,4.0,0.0,2.0,5.0
0.0,21.0,4.0,-0.9778572957428754,4.0,0.0,2.0,5.0
0.0,18.0,5.0,-1.0088693174154644,1.0,0.0,2.0,7.0
1.0,9.0,5.0,0.15925016558538888,4.0,3.0,0.0,5.0
0.0,21.0,5.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,21.0,3.0,-0.36795420284862457,8.0,0.0,5.0,7.0
2.0,6.0,3.0,2.3197543421090914,1.0,4.0,3.0,7.0
2.0,1.0,6.0,1.9889594442681413,4.0,2.0,1.0,5.0
1.0,6.0,4.0,0.2316115494880966,1.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.40930356507874327,6.0,2.0,1.0,7.0
0.0,15.0,4.0,-1.0398813390880535,8.0,3.0,0.0,7.0
1.0,27.0,5.0,0.1075634627977405,6.0,2.0,1.0,7.0
1.0,15.0,3.0,1.585803162524484,4.0,0.0,5.0,5.0
2.0,1.0,6.0,0.36599697673598236,4.0,2.0,1.0,7.0
1.0,21.0,3.0,0.24194889004562628,1.0,0.0,5.0,7.0
1.0,9.0,5.0,-0.13019537002544204,4.0,3.0,0.0,5.0
0.0,1.0,4.0,-1.0398813390880535,0.0,3.0,0.0,7.0
1.0,1.0,5.0,1.368719010816361,4.0,3.0,0.0,5.0
1.0,9.0,5.0,1.8959233792503742,4.0,2.0,1.0,5.0
0.0,1.0,5.0,-0.988194636300405,8.0,0.0,2.0,7.0
1.0,21.0,3.0,1.1619721996657673,1.0,2.0,1.0,7.0
1.0,15.0,6.0,1.1516348591082377,4.0,2.0,1.0,5.0
1.0,27.0,3.0,0.004190057222443743,4.0,2.0,1.0,5.0
0.0,6.0,4.0,-1.0398813390880535,8.0,3.0,0.0,7.0
1.0,9.0,5.0,1.2756829457985939,4.0,2.0,1.0,7.0
0.0,27.0,5.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,27.0,3.0,1.2136589024534157,4.0,2.0,1.0,5.0
0.0,3.0,5.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,1.0,5.0,-0.543688992326629,6.0,2.0,1.0,7.0
2.0,12.0,3.0,2.3714410448967396,1.0,0.0,5.0,7.0
1.0,15.0,3.0,0.28329825227574496,1.0,0.0,5.0,7.0
0.0,15.0,6.0,-0.988194636300405,8.0,0.0,2.0,7.0
1.0,6.0,6.0,0.8828640046124662,4.0,3.0,0.0,7.0
1.0,6.0,3.0,-0.3576168622910949,3.0,2.0,1.0,7.0
1.0,12.0,3.0,-0.26458079727332784,4.0,0.0,5.0,7.0
1.0,6.0,5.0,0.20059952781550758,4.0,3.0,0.0,5.0
1.0,12.0,3.0,0.30397293339080433,4.0,0.0,5.0,7.0
1.0,15.0,3.0,-0.5850383545567478,4.0,0.0,5.0,7.0
1.0,18.0,5.0,-0.41964090563627293,4.0,3.0,0.0,7.0
1.0,1.0,3.0,1.0379241129754113,1.0,0.0,5.0,7.0
0.0,6.0,5.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,6.0,6.0,0.13857548447032952,0.0,3.0,0.0,7.0
0.0,1.0,5.0,-0.9778572957428754,4.0,0.0,2.0,5.0
0.0,3.0,5.0,-0.9985319768579347,10.0,0.0,2.0,7.0
0.0,3.0,3.0,-1.1742667663359392,3.0,4.0,3.0,7.0
1.0,21.0,3.0,1.5134417786217764,4.0,2.0,1.0,5.0
0.0,27.0,4.0,-0.9985319768579347,1.0,0.0,2.0,7.0
1.0,27.0,5.0,1.3893936919314203,4.0,2.0,1.0,5.0
0.0,15.0,6.0,-1.0708933607606426,1.0,1.0,4.0,7.0
1.0,21.0,5.0,-0.6367250573443961,4.0,3.0,0.0,7.0
0.0,21.0,4.0,-0.9985319768579347,10.0,0.0,2.0,7.0
1.0,12.0,6.0,-0.17154473225556074,4.0,3.0,0.0,5.0
2.0,21.0,5.0,-0.24390611615826846,4.0,2.0,1.0,5.0
1.0,18.0,5.0,0.8518519829398771,10.0,3.0,0.0,7.0
0.0,24.0,5.0,-0.9985319768579347,3.0,0.0,2.0,7.0
2.0,27.0,3.0,1.3480443297013016,1.0,2.0,1.0,7.0
1.0,6.0,3.0,0.21093686837303724,3.0,2.0,1.0,7.0
0.0,21.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,12.0,6.0,-1.0708933607606426,1.0,1.0,4.0,7.0
1.0,9.0,4.0,-0.864146549610049,3.0,3.0,0.0,7.0
1.0,6.0,3.0,-0.41964090563627293,4.0,0.0,5.0,7.0
1.0,27.0,5.0,0.8001652801522288,4.0,2.0,1.0,5.0
0.0,9.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,3.0,5.0,-1.1639294257784096,8.0,4.0,3.0,6.0
2.0,24.0,3.0,2.4334650882419178,1.0,3.0,0.0,7.0
1.0,1.0,3.0,-0.7297611223621632,5.0,0.0,5.0,7.0
1.0,15.0,5.0,0.045539419452562444,6.0,2.0,1.0,7.0
0.0,24.0,6.0,-0.9985319768579347,10.0,0.0,2.0,7.0
1.0,9.0,4.0,1.017249431860352,4.0,2.0,1.0,7.0
1.0,27.0,3.0,-0.5333516517690994,4.0,2.0,1.0,5.0
1.0,9.0,6.0,-0.41964090563627293,4.0,2.0,1.0,7.0
0.0,9.0,6.0,-1.0708933607606426,8.0,1.0,4.0,7.0
0.0,24.0,4.0,-1.0088693174154644,0.0,0.0,2.0,7.0
2.0,18.0,5.0,0.2316115494880966,1.0,3.0,0.0,7.0
0.0,27.0,4.0,-0.9985319768579347,10.0,0.0,2.0,7.0
2.0,3.0,3.0,1.9476100820380227,1.0,2.0,1.0,7.0
1.0,18.0,5.0,0.25228623060315597,4.0,3.0,0.0,5.0
0.0,12.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,3.0,6.0,-0.2749181378308575,4.0,2.0,1.0,5.0
1.0,21.0,5.0,0.38667165785104174,6.0,2.0,1.0,7.0
2.0,21.0,3.0,1.5651284814094246,1.0,2.0,1.0,7.0
2.0,6.0,6.0,2.36110370433921,1.0,2.0,1.0,7.0
1.0,9.0,5.0,1.3997310324889498,4.0,3.0,0.0,5.0
1.0,18.0,5.0,-0.7504358034772225,3.0,3.0,0.0,7.0
0.0,18.0,6.0,-1.0088693174154644,2.0,0.0,2.0,7.0
2.0,15.0,6.0,0.32464761450586366,4.0,2.0,1.0,7.0
1.0,15.0,5.0,0.30397293339080433,4.0,3.0,0.0,7.0
0.0,3.0,5.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,18.0,5.0,0.12823814391279983,4.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.7090864412471038,3.0,2.0,1.0,7.0
1.0,9.0,5.0,0.1075634627977405,4.0,3.0,0.0,7.0
0.0,27.0,5.0,-0.9778572957428754,3.0,0.0,2.0,7.0
1.0,12.0,6.0,-0.5850383545567478,2.0,2.0,1.0,7.0
0.0,15.0,3.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,1.0,6.0,-0.016484623892615607,6.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.0708933607606426,1.0,1.0,4.0,7.0
0.0,18.0,6.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,3.0,4.0,-1.1639294257784096,4.0,4.0,3.0,5.0
1.0,27.0,6.0,-0.40930356507874327,6.0,2.0,1.0,5.0
1.0,24.0,3.0,1.9476100820380227,10.0,3.0,0.0,7.0
1.0,3.0,3.0,-0.7607731440347523,3.0,0.0,5.0,7.0
1.0,12.0,5.0,1.3066949674711827,4.0,3.0,0.0,7.0
1.0,27.0,5.0,-0.28525547838838716,3.0,2.0,1.0,7.0
1.0,9.0,4.0,-0.2955928189459168,6.0,2.0,1.0,7.0
0.0,18.0,3.0,-1.0708933607606426,3.0,1.0,4.0,7.0
1.0,15.0,6.0,0.22127420893056693,6.0,2.0,1.0,7.0
2.0,27.0,5.0,-0.3059301595034465,4.0,2.0,1.0,7.0
1.0,9.0,5.0,1.8338993359051963,1.0,3.0,0.0,7.0
0.0,6.0,5.0,-1.0088693174154644,1.0,0.0,2.0,7.0
2.0,1.0,5.0,2.2887423204365023,4.0,2.0,1.0,7.0
0.0,24.0,3.0,-1.0192066579729941,3.0,3.0,0.0,7.0
0.0,3.0,5.0,-0.9985319768579347,2.0,0.0,2.0,7.0
0.0,21.0,3.0,-1.0605560202031128,8.0,1.0,4.0,6.0
1.0,21.0,5.0,-0.450652927308862,4.0,3.0,0.0,5.0
1.0,9.0,5.0,1.1619721996657673,4.0,3.0,0.0,7.0
1.0,21.0,3.0,0.1075634627977405,6.0,2.0,1.0,7.0
0.0,15.0,6.0,-1.0295439985305237,10.0,0.0,2.0,7.0
1.0,1.0,6.0,0.32464761450586366,3.0,2.0,1.0,7.0
0.0,12.0,5.0,-1.1639294257784096,8.0,4.0,3.0,7.0
2.0,27.0,3.0,1.6995139086573106,4.0,2.0,1.0,7.0
1.0,24.0,3.0,1.2033215618958861,4.0,3.0,0.0,5.0
0.0,18.0,3.0,-0.9985319768579347,3.0,3.0,0.0,7.0
1.0,1.0,4.0,-0.7814478251498116,3.0,2.0,1.0,7.0
0.0,27.0,3.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,21.0,3.0,0.1075634627977405,7.0,2.0,1.0,7.0
0.0,12.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,24.0,3.0,0.24194889004562628,10.0,3.0,0.0,7.0
2.0,21.0,3.0,1.6891765680997808,4.0,2.0,1.0,7.0
1.0,15.0,6.0,0.07655144112515147,6.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.8538092090525193,3.0,3.0,0.0,7.0
1.0,6.0,4.0,0.014527397779973418,4.0,2.0,1.0,5.0
1.0,15.0,5.0,-0.6780744195745149,3.0,2.0,1.0,7.0
1.0,1.0,6.0,-0.7090864412471038,2.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.08884600779532334,4.0,2.0,1.0,5.0
2.0,12.0,6.0,1.9889594442681413,4.0,2.0,1.0,5.0
1.0,6.0,3.0,-0.450652927308862,3.0,4.0,3.0,7.0
1.0,21.0,5.0,-0.3369421811760355,6.0,2.0,1.0,7.0
0.0,3.0,4.0,-0.988194636300405,4.0,0.0,2.0,5.0
1.0,15.0,4.0,-0.6987491006895742,8.0,3.0,0.0,7.0
0.0,12.0,5.0,-1.0605560202031128,10.0,1.0,4.0,7.0
0.0,24.0,6.0,-1.1742667663359392,4.0,4.0,3.0,5.0
1.0,9.0,5.0,-0.7504358034772225,3.0,3.0,0.0,7.0
0.0,1.0,6.0,-1.0605560202031128,8.0,3.0,0.0,7.0
0.0,27.0,4.0,-1.0605560202031128,8.0,3.0,0.0,7.0
1.0,27.0,5.0,0.2936355928332747,1.0,2.0,1.0,7.0
1.0,9.0,6.0,1.0275867724178815,4.0,3.0,0.0,5.0
1.0,15.0,5.0,1.461755075834128,4.0,3.0,0.0,5.0
1.0,6.0,5.0,0.49004506342633847,4.0,3.0,0.0,5.0
2.0,1.0,6.0,0.5313944256564572,4.0,2.0,1.0,7.0
2.0,12.0,6.0,-0.4713276084239213,4.0,2.0,1.0,7.0
0.0,9.0,6.0,-1.1742667663359392,4.0,4.0,3.0,5.0
0.0,9.0,3.0,-0.988194636300405,3.0,0.0,5.0,7.0
1.0,6.0,3.0,-0.3576168622910949,3.0,2.0,1.0,7.0
0.0,18.0,4.0,-1.0088693174154644,0.0,0.0,2.0,7.0
1.0,15.0,5.0,0.5003824039838681,3.0,2.0,1.0,7.0
